seed,fold,generation,best_fitness,mean_fitness,unique,best_rule
4,0,4,0.47622591216059545,0.15852897286063977,57,ENTRY vol(20) < 0.16 | EXIT ((trend(100) > -0.075 OR rsi(2) > 70.0) AND zscore(100) < -1.66)
4,0,5,0.5556196223036501,0.17627644564096034,55,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.058
4,0,6,0.5556196223036501,0.09955321155411963,57,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.058
4,0,7,0.5556196223036501,0.10541496712496627,57,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.058
4,0,8,0.5556196223036501,0.23206058103737742,56,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.058
4,0,9,0.5556196223036501,0.21010455144199217,52,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.058
4,0,10,0.5558822349721135,0.30762140305211755,53,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.064
4,0,11,0.5558822349721135,0.15766607161455357,53,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.064
4,0,12,0.5558822349721135,0.2644369386158443,49,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.064
4,0,13,0.5558822349721135,0.3621766988519747,45,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.064
4,0,14,0.5558822349721135,0.20500682215193533,43,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.064
4,0,15,0.5612093059695105,0.32771058974966194,43,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.057
4,0,16,0.5639414516741109,0.36140315227334513,38,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,17,0.5639414516741109,0.259189922045444,42,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,18,0.5639414516741109,0.20445596397555385,46,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,19,0.5639414516741109,0.261406785184577,43,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,20,0.5639414516741109,0.1852800015428681,44,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,21,0.5639414516741109,0.2909605235777008,43,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,22,0.5639414516741109,0.2891435705684894,41,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,23,0.5639414516741109,0.2827185917776102,39,ENTRY vol(20) < 0.16 | EXIT mom(20) > 0.059
4,0,24,0.5725234437571985,0.2992495053417914,44,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.059
4,1,0,0.6439088513815712,-0.3452786870340565,60,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.059
4,1,1,0.6439088513815712,0.15331347576206658,56,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.059
4,1,2,0.6512658999547136,0.1803571139291917,50,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,3,0.6512658999547136,0.3380811599973189,45,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,4,0.6512658999547136,0.35077752609929114,48,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,5,0.6512658999547136,0.21341220137083378,50,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,6,0.6512658999547136,0.2513562325622997,50,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,7,0.6512658999547136,0.2580515066074336,52,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,8,0.6512658999547136,0.3588724847650594,49,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,9,0.6512658999547136,0.3225208485989548,45,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,10,0.6512658999547136,0.32309709440484186,44,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,11,0.6512658999547136,0.3410717174228527,41,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,12,0.6512658999547136,0.4174741468579498,42,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,13,0.6512658999547136,0.29398469851346304,39,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,14,0.6512658999547136,0.28937296755411135,41,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT mom(20) > 0.057
4,1,15,0.6539521474632635,0.3078435111498822,50,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.013)
4,1,16,0.6539521474632635,0.3048176990718814,48,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.013)
4,1,17,0.6539521474632635,0.1939551413099793,52,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.013)
4,1,18,0.6539521474632635,0.364521475177212,47,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.013)
4,1,19,0.6539521474632635,0.29848792679392105,45,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.013)
4,1,20,0.6569553259805947,0.37355168058907945,51,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,1,21,0.6569553259805947,0.3767830217001317,46,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,1,22,0.6569553259805947,0.35809896839885746,49,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,1,23,0.6569553259805947,0.40685628005766833,52,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,1,24,0.6569553259805947,0.23238208872391672,52,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,0,0.5651859224431546,-0.3741506292916076,60,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,1,0.5651859224431546,0.026244533487431016,60,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,2,0.5651859224431546,0.09489057773137236,57,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,3,0.5651859224431546,0.13641039464867583,56,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,4,0.5651859224431546,0.21713753999061325,54,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,5,0.5651859224431546,0.12813492822027564,53,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,6,0.5651859224431546,0.16648243363896303,55,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,7,0.5651859224431546,0.17480750467344291,54,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,8,0.5651859224431546,0.3536106467915736,54,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,9,0.5651859224431546,0.35091690177634566,52,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,10,0.5651859224431546,0.3954383931313629,49,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,11,0.5651859224431546,0.27766850643853935,49,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,12,0.5651859224431546,0.2874143166183726,53,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,13,0.5651859224431546,0.28855185281145523,50,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.018)
4,2,14,0.5675375879949236,0.32315266911383167,49,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.021)
4,2,15,0.5675375879949236,0.24308801387069884,52,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.021)
4,2,16,0.5675375879949236,0.32243874818800317,52,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.021)
4,2,17,0.5675375879949236,0.24733289013026946,57,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.021)
4,2,18,0.5675375879949236,0.2686938004797022,49,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.021)
4,2,19,0.5675375879949236,0.17495895702170913,57,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.021)
4,2,20,0.5675375879949236,0.2297317710531361,57,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.021)
4,2,21,0.5774652925227777,0.28262055224353433,55,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,2,22,0.5774652925227777,0.3053831891899549,53,ENTRY vol(20) < 0.16 | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,2,23,0.581196141597706,0.21277936407082748,51,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,2,24,0.581196141597706,0.2685730251938358,56,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,3,0,0.5983603052081059,-0.3581111098260442,60,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,3,1,0.5983603052081059,0.023791528554687084,58,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,3,2,0.5983603052081059,0.21169418934645018,60,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,3,3,0.5983603052081059,0.3103048291454803,57,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.057 AND mom(5) > 0.023)
4,3,4,0.5993235706340085,0.39283304196568275,52,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,5,0.5993235706340085,0.2830106760505391,53,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,6,0.5993235706340085,0.29618127997689553,45,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,7,0.5993235706340085,0.3042033466999215,49,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,8,0.5993235706340085,0.2383506050249962,49,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,9,0.5993235706340085,0.33283669042910213,47,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,10,0.5993235706340085,0.42011652822181383,41,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,11,0.5993235706340085,-0.009131892336127686,51,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,12,0.5993235706340085,0.38131037281248936,46,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,13,0.5993235706340085,0.33330225703955674,45,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,14,0.5993235706340085,0.23790960607529946,43,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,15,0.5993235706340085,0.1452227741081191,51,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,16,0.5993235706340085,0.2701465384939351,50,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,17,0.5993235706340085,0.30620840449573367,47,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,18,0.5993235706340085,0.28103764800776965,50,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,19,0.5993235706340085,0.2019808361092437,49,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,20,0.5993235706340085,0.30884698111142517,45,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,21,0.5993235706340085,0.2781438511517152,49,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,22,0.5993235706340085,0.3314237574925096,44,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,23,0.5993235706340085,0.38190736493615773,37,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,3,24,0.5993235706340085,0.1872369101880815,52,ENTRY vol(10) < 0.12 | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,0,0.5481943639140554,-0.37006425063192677,60,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,1,0.5481943639140554,0.016810060024411138,59,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,2,0.5481943639140554,0.16464252417553554,54,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,3,0.5481943639140554,0.2791763603359293,53,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,4,0.5481943639140554,0.28732800536611497,52,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,5,0.5481943639140554,0.26116408374659117,51,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,6,0.5481943639140554,0.24104514285866344,47,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,7,0.5481943639140554,0.25019373561482705,50,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,8,0.5481943639140554,0.2815760840003071,53,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,9,0.5481943639140554,0.3613981549772753,54,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,10,0.5481943639140554,0.2677526321131947,53,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,11,0.5481943639140554,0.2664966659016859,55,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,12,0.5481943639140554,0.2900136759889927,52,ENTRY (vol(20) < 0.16 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,13,0.5546185984142697,0.3448228542272738,52,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,14,0.5546185984142697,0.19544742727357292,54,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,15,0.5546185984142697,0.321254746579862,55,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,16,0.5546185984142697,0.20409961722195208,54,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,17,0.5546185984142697,0.3088184409184685,56,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,18,0.5546185984142697,0.2702510902866865,54,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,19,0.5546185984142697,0.24645105340654808,55,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,20,0.5546185984142697,0.2619988791053254,58,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,21,0.5546185984142697,0.3390071546323489,56,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,22,0.5546185984142697,0.3100464405163398,55,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,23,0.5546185984142697,0.4116889314558154,55,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
4,4,24,0.5546185984142697,0.2791073314841834,53,ENTRY (vol(20) < 0.13 OR vol(10) < 0.12) | EXIT (mom(20) > 0.058 AND mom(5) > 0.023)
